"","time","pedestrians","bicyclists","cars","buses","trucks","location","weekdays","weather","events","rushhour","traffic_ornot"
"10723","2019-11-10T09:30:00-04:00",0,0,0,0,0,"South_Gate_South_View",0,0,0,1,0
"10724","2019-11-10T09:45:00-04:00",3,0,67,0,0,"South_Gate_South_View",0,0,0,1,0
"10725","2019-11-10T10:00:00-04:00",25,0,424,0,4,"South_Gate_South_View",0,0,0,1,1
"10726","2019-11-10T10:15:00-04:00",62,1,452,1,0,"South_Gate_South_View",0,0,0,1,1
"10727","2019-11-10T10:30:00-04:00",61,8,516,1,2,"South_Gate_South_View",0,0,0,1,1
"10728","2019-11-10T10:45:00-04:00",73,12,512,3,0,"South_Gate_South_View",0,0,0,1,1
"10729","2019-11-10T11:00:00-04:00",52,2,389,1,2,"South_Gate_South_View",0,0,0,0,1
"10730","2019-11-10T11:15:00-04:00",51,2,435,3,5,"South_Gate_South_View",0,0,0,0,1
"10731","2019-11-10T11:30:00-04:00",64,0,520,5,3,"South_Gate_South_View",0,0,0,0,1
"10732","2019-11-10T11:45:00-04:00",88,3,501,2,0,"South_Gate_South_View",0,0,0,0,1
"10733","2019-11-10T12:00:00-04:00",84,4,596,5,2,"South_Gate_South_View",0,0,0,0,1
"10734","2019-11-10T12:15:00-04:00",119,2,665,2,1,"South_Gate_South_View",0,0,0,0,1
"10735","2019-11-10T12:30:00-04:00",120,0,662,7,2,"South_Gate_South_View",0,0,0,0,1
"10736","2019-11-10T12:45:00-04:00",160,7,814,2,3,"South_Gate_South_View",0,0,0,0,1
"10737","2019-11-10T13:00:00-04:00",182,2,935,2,2,"South_Gate_South_View",0,0,0,0,1
"10738","2019-11-10T13:15:00-04:00",119,5,910,2,1,"South_Gate_South_View",0,0,0,0,1
"10739","2019-11-10T13:30:00-04:00",136,14,877,6,1,"South_Gate_South_View",0,0,0,0,1
"10740","2019-11-10T13:45:00-04:00",213,17,919,10,5,"South_Gate_South_View",0,0,0,0,1
"10741","2019-11-10T14:00:00-04:00",226,11,900,0,2,"South_Gate_South_View",0,0,1,0,1
"10742","2019-11-10T14:15:00-04:00",233,8,1008,6,10,"South_Gate_South_View",0,0,1,0,1
"10743","2019-11-10T14:30:00-04:00",212,3,991,5,5,"South_Gate_South_View",0,0,1,0,1
"10744","2019-11-10T14:45:00-04:00",134,9,832,8,7,"South_Gate_South_View",0,0,1,0,1
"10745","2019-11-10T15:00:00-04:00",113,5,1047,4,3,"South_Gate_South_View",0,0,1,0,1
"10746","2019-11-10T15:15:00-04:00",238,21,1024,5,4,"South_Gate_South_View",0,0,1,0,1
"10747","2019-11-10T15:30:00-04:00",167,13,886,6,1,"South_Gate_South_View",0,0,1,0,1
"10748","2019-11-10T15:45:00-04:00",100,11,852,11,3,"South_Gate_South_View",0,0,0,0,1
"10749","2019-11-10T16:00:00-04:00",156,12,936,4,7,"South_Gate_South_View",0,0,0,0,1
"10750","2019-11-10T16:15:00-04:00",221,32,917,2,2,"South_Gate_South_View",0,0,0,0,1
"10751","2019-11-10T16:30:00-04:00",252,10,957,8,0,"South_Gate_South_View",0,0,0,0,1
"10752","2019-11-10T16:45:00-04:00",296,20,931,7,3,"South_Gate_South_View",0,0,0,0,1
"10753","2019-11-10T17:00:00-04:00",198,22,787,5,2,"South_Gate_South_View",0,0,1,1,1
"10754","2019-11-10T17:15:00-04:00",180,5,744,0,0,"South_Gate_South_View",0,0,1,1,1
"10755","2019-11-10T17:30:00-04:00",261,7,839,9,3,"South_Gate_South_View",0,0,1,1,1
"10756","2019-11-10T17:45:00-04:00",162,8,949,7,9,"South_Gate_South_View",0,0,1,1,1
"10757","2019-11-10T18:00:00-04:00",149,6,786,2,1,"South_Gate_South_View",0,0,1,1,1
"10758","2019-11-10T18:15:00-04:00",108,3,446,2,7,"South_Gate_South_View",0,0,1,1,1
"10759","2019-11-10T18:30:00-04:00",76,1,460,1,1,"South_Gate_South_View",0,0,1,1,1
"10760","2019-11-10T18:45:00-04:00",85,2,423,4,1,"South_Gate_South_View",0,0,0,1,1
"10761","2019-11-10T19:00:00-04:00",55,0,430,6,1,"South_Gate_South_View",0,0,0,0,1
"10762","2019-11-10T19:15:00-04:00",55,0,291,2,1,"South_Gate_South_View",0,0,0,0,1
"10763","2019-11-10T19:30:00-04:00",98,0,260,4,0,"South_Gate_South_View",0,0,0,0,1
"10764","2019-11-10T19:45:00-04:00",87,3,319,7,2,"South_Gate_South_View",0,0,0,0,1
"10765","2019-11-10T20:00:00-04:00",70,0,296,2,1,"South_Gate_South_View",0,0,0,0,1
"10766","2019-11-10T20:15:00-04:00",63,2,252,3,3,"South_Gate_South_View",0,1,0,0,1
"10767","2019-11-10T20:30:00-04:00",115,0,259,2,0,"South_Gate_South_View",0,1,0,0,1
"10768","2019-11-10T20:45:00-04:00",78,0,235,4,2,"South_Gate_South_View",0,1,0,0,1
"10769","2019-11-10T21:00:00-04:00",78,0,298,5,6,"South_Gate_South_View",0,1,0,0,1
"10770","2019-11-10T21:15:00-04:00",62,0,275,6,1,"South_Gate_South_View",0,1,0,0,1
"10771","2019-11-10T21:30:00-04:00",35,0,159,8,2,"South_Gate_South_View",0,1,0,0,0
"10772","2019-11-10T21:45:00-04:00",33,0,167,3,0,"South_Gate_South_View",0,1,0,0,0
"10773","2019-11-10T22:00:00-04:00",29,0,273,7,4,"South_Gate_South_View",0,1,0,0,1
"10774","2019-11-10T22:15:00-04:00",41,1,158,3,1,"South_Gate_South_View",0,1,0,0,0
"10775","2019-11-10T22:30:00-04:00",32,0,139,7,2,"South_Gate_South_View",0,1,0,0,0
"10776","2019-11-10T22:45:00-04:00",46,0,150,5,2,"South_Gate_South_View",0,1,0,0,0
"10777","2019-11-10T23:00:00-04:00",52,0,153,4,0,"South_Gate_South_View",0,1,0,0,0
"10778","2019-11-10T23:15:00-04:00",21,0,123,7,1,"South_Gate_South_View",0,1,0,0,0
"10779","2019-11-10T23:30:00-04:00",33,0,99,8,5,"South_Gate_South_View",0,1,0,0,0
"10780","2019-11-10T23:45:00-04:00",26,0,132,5,3,"South_Gate_South_View",0,1,0,0,0
"10781","2019-11-11T00:00:00-04:00",20,0,89,4,0,"South_Gate_South_View",1,1,0,0,0
"10782","2019-11-11T00:15:00-04:00",16,0,92,9,2,"South_Gate_South_View",1,1,0,0,0
"10783","2019-11-11T00:30:00-04:00",21,0,67,4,4,"South_Gate_South_View",1,1,0,0,0
"10784","2019-11-11T00:45:00-04:00",20,0,70,3,1,"South_Gate_South_View",1,1,0,0,0
"10785","2019-10-28T00:00:00-04:00",3,0,8,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10786","2019-10-28T00:15:00-04:00",1,0,7,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10787","2019-10-28T00:30:00-04:00",0,0,4,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10788","2019-10-28T00:45:00-04:00",1,0,6,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10789","2019-10-28T01:00:00-04:00",0,0,2,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10790","2019-10-28T01:15:00-04:00",1,0,4,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10791","2019-10-28T01:30:00-04:00",1,0,6,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10792","2019-10-28T01:45:00-04:00",2,0,2,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10793","2019-10-28T02:00:00-04:00",0,0,2,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10794","2019-10-28T02:15:00-04:00",0,0,0,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10795","2019-10-28T02:30:00-04:00",0,0,0,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10796","2019-10-28T02:45:00-04:00",0,0,1,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10797","2019-10-28T03:00:00-04:00",0,0,1,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10798","2019-10-28T03:15:00-04:00",1,0,2,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10799","2019-10-28T03:30:00-04:00",0,0,8,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10800","2019-10-28T03:45:00-04:00",8,0,17,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10801","2019-10-28T04:00:00-04:00",4,0,1,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10802","2019-10-28T04:15:00-04:00",1,0,3,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10803","2019-10-28T04:30:00-04:00",2,0,2,0,2,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10804","2019-10-28T04:45:00-04:00",0,0,3,1,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10805","2019-10-28T05:00:00-04:00",0,0,3,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10806","2019-10-28T05:15:00-04:00",0,0,5,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10807","2019-10-28T05:30:00-04:00",0,0,11,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10808","2019-10-28T05:45:00-04:00",0,0,12,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10809","2019-10-28T06:00:00-04:00",0,0,15,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10810","2019-10-28T06:15:00-04:00",0,0,23,1,2,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10811","2019-10-28T06:30:00-04:00",1,0,18,0,2,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10812","2019-10-28T06:45:00-04:00",1,0,32,7,6,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10813","2019-10-28T07:00:00-04:00",5,0,59,6,6,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10814","2019-10-28T07:15:00-04:00",18,1,51,5,5,"Stadium_Dr_East_Of_Regents_Dr",1,1,0,0,0
"10815","2019-10-28T07:30:00-04:00",44,0,84,6,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10816","2019-10-28T07:45:00-04:00",154,28,87,3,14,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10817","2019-10-28T08:00:00-04:00",58,6,54,2,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10818","2019-10-28T08:15:00-04:00",30,1,90,8,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10819","2019-10-28T08:30:00-04:00",124,11,82,7,10,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10820","2019-10-28T08:45:00-04:00",388,39,76,2,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10821","2019-10-28T09:00:00-04:00",172,18,109,10,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10822","2019-10-28T09:15:00-04:00",110,15,50,5,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10823","2019-10-28T09:30:00-04:00",130,18,85,7,15,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10824","2019-10-28T09:45:00-04:00",602,131,93,2,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10825","2019-10-28T10:00:00-04:00",158,36,90,7,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10826","2019-10-28T10:15:00-04:00",58,8,53,6,17,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10827","2019-10-28T10:30:00-04:00",135,15,67,3,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10828","2019-10-28T10:45:00-04:00",585,146,86,5,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10829","2019-10-28T11:00:00-04:00",174,18,91,4,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10830","2019-10-28T11:15:00-04:00",102,6,34,6,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10831","2019-10-28T11:30:00-04:00",171,24,41,5,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10832","2019-10-28T11:45:00-04:00",656,97,55,7,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10833","2019-10-28T12:00:00-04:00",204,30,97,7,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10834","2019-10-28T12:15:00-04:00",70,4,72,6,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10835","2019-10-28T12:30:00-04:00",64,9,90,3,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10836","2019-10-28T12:45:00-04:00",191,78,51,6,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10837","2019-10-28T13:00:00-04:00",81,31,56,4,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10838","2019-10-28T13:15:00-04:00",34,9,63,2,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10839","2019-10-28T13:30:00-04:00",54,24,68,5,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10840","2019-10-28T13:45:00-04:00",231,105,86,3,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10841","2019-10-28T14:00:00-04:00",75,27,86,6,16,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10842","2019-10-28T14:15:00-04:00",46,24,66,5,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10843","2019-10-28T14:30:00-04:00",101,71,51,4,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10844","2019-10-28T14:45:00-04:00",218,150,52,6,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10845","2019-10-28T15:00:00-04:00",84,73,76,3,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10846","2019-10-28T15:15:00-04:00",108,60,51,3,7,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10847","2019-10-28T15:30:00-04:00",47,23,52,2,3,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10848","2019-10-28T15:45:00-04:00",213,70,67,7,19,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10849","2019-10-28T16:00:00-04:00",138,24,152,3,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10850","2019-10-28T16:15:00-04:00",123,33,86,2,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10851","2019-10-28T16:30:00-04:00",93,21,69,5,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10852","2019-10-28T16:45:00-04:00",282,73,113,2,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10853","2019-10-28T17:00:00-04:00",202,48,118,5,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10854","2019-10-28T17:15:00-04:00",125,10,107,3,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10855","2019-10-28T17:30:00-04:00",157,26,97,3,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10856","2019-10-28T17:45:00-04:00",158,18,87,3,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10857","2019-10-28T18:00:00-04:00",179,55,87,3,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10858","2019-10-28T18:15:00-04:00",162,26,90,4,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10859","2019-10-28T18:30:00-04:00",51,12,77,5,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10860","2019-10-28T18:45:00-04:00",35,2,54,1,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10861","2019-10-28T19:00:00-04:00",36,3,60,3,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10862","2019-10-28T19:15:00-04:00",33,3,37,2,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10863","2019-10-28T19:30:00-04:00",18,3,32,1,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10864","2019-10-28T19:45:00-04:00",21,1,40,2,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10865","2019-10-28T20:00:00-04:00",19,1,33,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10866","2019-10-28T20:15:00-04:00",16,1,30,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10867","2019-10-28T20:30:00-04:00",29,0,30,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10868","2019-10-28T20:45:00-04:00",18,5,31,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10869","2019-10-28T21:00:00-04:00",17,0,31,1,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10870","2019-10-28T21:15:00-04:00",13,0,37,1,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10871","2019-10-28T21:30:00-04:00",11,1,23,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10872","2019-10-28T21:45:00-04:00",28,2,19,2,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10873","2019-10-28T22:00:00-04:00",21,2,9,2,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10874","2019-10-28T22:15:00-04:00",12,0,14,1,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10875","2019-10-28T22:30:00-04:00",2,0,7,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10876","2019-10-28T22:45:00-04:00",0,0,17,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10877","2019-10-28T23:00:00-04:00",5,0,6,1,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10878","2019-10-28T23:15:00-04:00",1,0,6,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10879","2019-10-28T23:30:00-04:00",1,0,10,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10880","2019-10-28T23:45:00-04:00",5,0,5,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10881","2019-10-29T00:00:00-04:00",4,0,15,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10882","2019-10-29T00:15:00-04:00",1,0,4,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10883","2019-10-29T00:30:00-04:00",1,0,2,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10884","2019-10-29T00:45:00-04:00",1,0,1,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10885","2019-10-29T01:00:00-04:00",0,0,6,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10886","2019-10-29T01:15:00-04:00",2,0,5,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10887","2019-10-29T01:30:00-04:00",0,0,8,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10888","2019-10-29T01:45:00-04:00",2,0,2,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10889","2019-10-29T02:00:00-04:00",0,0,4,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10890","2019-10-29T02:15:00-04:00",1,0,3,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10891","2019-10-29T02:30:00-04:00",0,0,1,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10892","2019-10-29T02:45:00-04:00",1,0,1,1,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10893","2019-10-29T03:00:00-04:00",1,0,6,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10894","2019-10-29T03:15:00-04:00",0,0,5,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10895","2019-10-29T03:30:00-04:00",1,0,9,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10896","2019-10-29T03:45:00-04:00",5,0,9,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10897","2019-10-29T04:00:00-04:00",4,0,7,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10898","2019-10-29T04:15:00-04:00",2,0,0,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10899","2019-10-29T04:30:00-04:00",0,0,0,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10900","2019-10-29T04:45:00-04:00",0,0,3,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10901","2019-10-29T05:00:00-04:00",0,0,3,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10902","2019-10-29T05:15:00-04:00",0,0,13,0,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10903","2019-10-29T05:30:00-04:00",0,0,13,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10904","2019-10-29T05:45:00-04:00",2,0,17,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10905","2019-10-29T06:00:00-04:00",1,0,22,0,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10906","2019-10-29T06:15:00-04:00",1,0,12,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10907","2019-10-29T06:30:00-04:00",0,0,13,0,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10908","2019-10-29T06:45:00-04:00",2,0,38,2,3,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10909","2019-10-29T07:00:00-04:00",5,0,54,10,1,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10910","2019-10-29T07:15:00-04:00",15,0,56,2,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10911","2019-10-29T07:30:00-04:00",46,1,62,7,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10912","2019-10-29T07:45:00-04:00",87,19,94,3,13,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10913","2019-10-29T08:00:00-04:00",49,3,67,3,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10914","2019-10-29T08:15:00-04:00",28,3,75,5,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10915","2019-10-29T08:30:00-04:00",69,10,74,8,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10916","2019-10-29T08:45:00-04:00",128,15,105,2,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10917","2019-10-29T09:00:00-04:00",172,30,110,9,10,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10918","2019-10-29T09:15:00-04:00",407,47,148,3,10,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10919","2019-10-29T09:30:00-04:00",196,43,117,10,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10920","2019-10-29T09:45:00-04:00",185,30,89,5,7,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10921","2019-10-29T10:00:00-04:00",152,20,65,7,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10922","2019-10-29T10:15:00-04:00",101,28,61,5,16,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10923","2019-10-29T10:30:00-04:00",277,39,81,5,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10924","2019-10-29T10:45:00-04:00",713,129,86,10,7,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10925","2019-10-29T11:00:00-04:00",195,20,104,4,13,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10926","2019-10-29T11:15:00-04:00",73,6,61,6,11,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10927","2019-10-29T11:30:00-04:00",82,8,39,5,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10928","2019-10-29T11:45:00-04:00",366,61,41,5,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10929","2019-10-29T12:00:00-04:00",303,33,108,6,10,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10930","2019-10-29T12:15:00-04:00",776,146,127,6,3,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10931","2019-10-29T12:30:00-04:00",150,24,106,5,12,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10932","2019-10-29T12:45:00-04:00",229,50,85,5,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10933","2019-10-29T13:00:00-04:00",148,13,84,6,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10934","2019-10-29T13:15:00-04:00",146,11,66,3,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10935","2019-10-29T13:30:00-04:00",279,40,73,5,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10936","2019-10-29T13:45:00-04:00",784,139,97,4,9,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10937","2019-10-29T14:00:00-04:00",173,23,113,5,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10938","2019-10-29T14:15:00-04:00",120,19,44,4,0,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,0
"10939","2019-10-29T14:30:00-04:00",203,26,61,7,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10940","2019-10-29T14:45:00-04:00",222,33,81,7,8,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10941","2019-10-29T15:00:00-04:00",288,36,72,4,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10942","2019-10-29T15:15:00-04:00",744,95,76,4,6,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10943","2019-10-29T15:30:00-04:00",241,29,82,4,7,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10944","2019-10-29T15:45:00-04:00",286,48,102,5,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10945","2019-10-29T16:00:00-04:00",150,7,95,3,2,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10946","2019-10-29T16:15:00-04:00",133,17,91,4,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10947","2019-10-29T16:30:00-04:00",218,45,103,5,3,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10948","2019-10-29T16:45:00-04:00",397,68,181,5,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,0,1
"10949","2019-10-29T17:00:00-04:00",245,52,103,5,4,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
"10950","2019-10-29T17:15:00-04:00",128,16,77,4,3,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,0
"10951","2019-10-29T17:30:00-04:00",123,11,110,4,5,"Stadium_Dr_East_Of_Regents_Dr",1,0,0,1,1
